project,versionId,versionIndex,versionDate,ATDI,ATDI_WEIGHTED,AffectedClassesRatio,AffectedComponentType,AffectedConstructType,AffectedElements,AffectsIndexList,AfferentAffectedRatio,CentralComponent,EfferentAffectedRatio,InstabilityGap,LOCDensity,MeanContTreeDepth,MeanContTreeDistance,NumberOfEdges,PageRankWeighted,PageRankWeightedRanking,Severity,Shape,Size,SmellExtent,SmellExtentByWeight,StDContTreeDepth,StDContTreeDistance,Strength,TotalNumberOfChanges,smellType,vertexId,vertexLabel
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,14.4259422254418,4.34958523719409,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.async.AsyncLoggerDisruptor, org.apache.logging.log4j.core.jmx.RingBufferAdminMBean, org.apache.logging.log4j.core.jmx.Server, org.apache.logging.log4j.core.async.AsyncLoggerContext, org.apache.logging.log4j.core.jmx.RingBufferAdmin]",14281;14487;14440;20183;18961,0,,0,0,0,6,2,9,0.000000182028565868261,1,4.34958523719409,CIRCLE,5,11,1,0,0,0,0,cyclicDep,165760,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,57.912349925168,5.42398852552665,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.async.RingBufferLogEvent, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.jmx.RingBufferAdminMBean, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.jmx.Server, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.DisruptorUtil, org.apache.logging.log4j.core.async.AsyncLoggerContext, org.apache.logging.log4j.core.config.Configuration, org.apache.logging.log4j.core.async.AsyncLoggerDisruptor, org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor, org.apache.logging.log4j.core.async.AsyncLogger, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.jmx.RingBufferAdmin, org.apache.logging.log4j.core.async.AsyncLoggerDefaultExceptionHandler]",14281;14487;14440;20183;19591;19811;19534;19460;20130;45818;6543;5894;26295;25910;19265;19752;19008;45398;18952,0,,0,0,0,6,2,56,0.000000251732644015838,1,5.42398852552665,CIRCLE,19,114,1,0,0,0,0,cyclicDep,165769,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,25.9523594140843,5.53306161820105,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.async.RingBufferLogEvent, org.apache.logging.log4j.core.async.AsyncLoggerDisruptor, org.apache.logging.log4j.core.config.DefaultConfiguration, org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor, org.apache.logging.log4j.core.async.AsyncLogger, org.apache.logging.log4j.core.jmx.RingBufferAdminMBean, org.apache.logging.log4j.core.jmx.Server, org.apache.logging.log4j.core.async.DisruptorUtil, org.apache.logging.log4j.core.async.AsyncLoggerContext, org.apache.logging.log4j.core.jmx.RingBufferAdmin, org.apache.logging.log4j.core.async.AsyncLoggerDefaultExceptionHandler]",18966;14281;14487;14440;20183;19591;19811;19534;19460;20130;45818;46280,0,,0,0,0,6,2,26,0.000000156926997417787,1,5.53306161820105,CIRCLE,12,22,1,0,0,0,0,cyclicDep,165792,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,72.0147223852634,7.83416900675176,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.DefaultConfiguration, org.apache.logging.log4j.core.jmx.RingBufferAdminMBean, org.apache.logging.log4j.core.LoggerContext, org.apache.logging.log4j.core.jmx.Server, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.DisruptorUtil, org.apache.logging.log4j.core.async.AsyncLoggerContext, org.apache.logging.log4j.core.config.Configuration, org.apache.logging.log4j.core.async.AsyncLoggerDisruptor, org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor, org.apache.logging.log4j.core.async.AsyncLogger, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.Logger, org.apache.logging.log4j.core.config.ConfigurationFactory, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.jmx.RingBufferAdmin, org.apache.logging.log4j.core.async.RingBufferLogEvent, org.apache.logging.log4j.core.Filter, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.config.ConfigurationSource, org.apache.logging.log4j.core.async.AsyncLoggerDefaultExceptionHandler]",45582;46279;18966;14281;14487;14440;20183;19591;19811;19534;19460;20130;45818;6543;5894;26295;25910;19265;19752;19008;45398;1547;2306;1796;46039,0,,0,0,0,5.88,1.98,93,0.000000393538828245046,1,5.53959402963565,CIRCLE,25,169,2,0.324961536185438,0.198997487421324,0,0,cyclicDep,165808,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,64.2883665024963,5.53306161820105,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.async.RingBufferLogEvent, org.apache.logging.log4j.core.config.DefaultConfiguration, org.apache.logging.log4j.core.jmx.RingBufferAdminMBean, org.apache.logging.log4j.core.jmx.Server, org.apache.logging.log4j.core.async.DisruptorUtil, org.apache.logging.log4j.core.async.AsyncLoggerContext, org.apache.logging.log4j.core.async.AsyncLoggerDisruptor, org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor, org.apache.logging.log4j.core.async.AsyncLogger, org.apache.logging.log4j.core.config.ConfigurationFactory, org.apache.logging.log4j.core.jmx.RingBufferAdmin, org.apache.logging.log4j.core.async.AsyncLoggerDefaultExceptionHandler, org.apache.logging.log4j.core.config.ConfigurationSource]",45582;46279;18966;14281;14487;14440;20183;19591;19811;19534;19460;20130;45818;46066,0,,0,0,0,6,2,32,0.000000214825243415326,1,5.53306161820105,CIRCLE,14,135,1,0,0,0,0,cyclicDep,165837,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,68.8226989846534,7.67067813495584,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.async.RingBufferLogEvent, org.apache.logging.log4j.core.config.DefaultConfiguration, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.jmx.RingBufferAdminMBean, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.jmx.Server, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.DisruptorUtil, org.apache.logging.log4j.core.async.AsyncLoggerContext, org.apache.logging.log4j.core.config.Configuration, org.apache.logging.log4j.core.async.AsyncLoggerDisruptor, org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor, org.apache.logging.log4j.core.async.AsyncLogger, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.config.ConfigurationFactory, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.jmx.RingBufferAdmin, org.apache.logging.log4j.core.async.AsyncLoggerDefaultExceptionHandler, org.apache.logging.log4j.core.config.ConfigurationSource]",45582;46279;18966;14281;14487;14440;20183;19591;19811;19534;19460;20130;45818;6543;5894;26295;25910;19265;19752;19008;45398;46041,0,,0,0,0,6,2,67,0.000000282197219980171,1,5.42398852552665,CIRCLE,22,161,2,0,0,0,0,cyclicDep,165855,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,11.5709380387054,3.09246327031613,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.DefaultConfiguration, org.apache.logging.log4j.core.config.ConfigurationFactory, org.apache.logging.log4j.core.config.ConfigurationSource]",45582;46279;46062,0,,0,0,0,6,2,4,0.000000475139534420948,1,3.09246327031613,CIRCLE,3,14,1,0,0,0,0,cyclicDep,165887,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,79.4549033627207,9.29949303993052,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.DefaultConfiguration, org.apache.logging.log4j.core.jmx.RingBufferAdminMBean, org.apache.logging.log4j.core.LoggerContext, org.apache.logging.log4j.core.jmx.Server, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.DisruptorUtil, org.apache.logging.log4j.core.async.AsyncLoggerContext, org.apache.logging.log4j.core.config.Configuration, org.apache.logging.log4j.core.async.AsyncLoggerDisruptor, org.apache.logging.log4j.core.config.builder.api.ConfigurationBuilderFactory, org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor, org.apache.logging.log4j.core.async.AsyncLogger, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.Logger, org.apache.logging.log4j.core.config.ConfigurationFactory, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.jmx.RingBufferAdmin, org.apache.logging.log4j.core.async.RingBufferLogEvent, org.apache.logging.log4j.core.Filter, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.config.builder.api.ConfigurationBuilder, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.config.ConfigurationSource, org.apache.logging.log4j.core.async.AsyncLoggerDefaultExceptionHandler]",38979;46046;45582;46279;18966;14281;14487;14440;20183;19591;19811;19534;19460;20130;45818;6543;5894;26295;25910;19265;19752;19008;45398;1547;2306;1796;38913,0,,0,0,0,6.03703703703704,2.10826210826211,98,0.000000378543690955028,1,6.57573459013197,CIRCLE,27,146,2,0.637209279040195,0.384478185933615,0,0,cyclicDep,165894,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,71.8584581845097,8.4103963816602,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.async.RingBufferLogEvent, org.apache.logging.log4j.core.config.DefaultConfiguration, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.jmx.RingBufferAdminMBean, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.jmx.Server, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.DisruptorUtil, org.apache.logging.log4j.core.async.AsyncLoggerContext, org.apache.logging.log4j.core.config.builder.api.ConfigurationBuilder, org.apache.logging.log4j.core.config.Configuration, org.apache.logging.log4j.core.async.AsyncLoggerDisruptor, org.apache.logging.log4j.core.config.builder.api.ConfigurationBuilderFactory, org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor, org.apache.logging.log4j.core.async.AsyncLogger, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.config.ConfigurationFactory, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.jmx.RingBufferAdmin, org.apache.logging.log4j.core.config.ConfigurationSource, org.apache.logging.log4j.core.async.AsyncLoggerDefaultExceptionHandler]",38979;46046;45582;46279;18966;14281;14487;14440;20183;19591;19811;19534;19460;20130;45818;6543;5894;26295;25910;19265;19752;19008;45398;38915,0,,0,0,0,6.16666666666667,2.15942028985507,71,0.000000274606157884307,1,5.94704831393873,CIRCLE,24,146,2,0.552770798392567,0.366067563487394,0,0,cyclicDep,165925,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,19.6077744804266,4.90194362010664,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.builder.api.ConfigurationBuilderFactory, org.apache.logging.log4j.core.config.ConfigurationFactory, org.apache.logging.log4j.core.config.builder.api.ConfigurationBuilder, org.apache.logging.log4j.core.config.ConfigurationSource]",38979;46046;45582;38906,0,,0,0,0,7,2.66666666666667,5,0.000000376659597115183,1,4.90194362010664,CIRCLE,4,16,1,1,0.471404520791032,0,0,cyclicDep,165953,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,5.53922599192874,3.19807361754223,0,UNIT,INTERFACE,"[org.apache.logging.log4j.core.config.builder.api.AppenderComponentBuilder, org.apache.logging.log4j.core.config.builder.api.FilterableComponentBuilder, org.apache.logging.log4j.core.config.builder.api.ComponentBuilder, org.apache.logging.log4j.core.config.builder.api.ConfigurationBuilder]",38900;38863;38905;38891,0,,0,0,0,8,2,5,0.000000344893657047519,1,3.19807361754223,CIRCLE,4,3,1,0,0,0,0,cyclicDep,165961,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,81.0711007744339,9.29949303993052,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.DefaultConfiguration, org.apache.logging.log4j.core.jmx.RingBufferAdminMBean, org.apache.logging.log4j.core.LoggerContext, org.apache.logging.log4j.core.jmx.Server, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.DisruptorUtil, org.apache.logging.log4j.core.async.AsyncLoggerContext, org.apache.logging.log4j.core.config.Configuration, org.apache.logging.log4j.core.async.AsyncLoggerDisruptor, org.apache.logging.log4j.core.config.builder.api.ConfigurationBuilderFactory, org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor, org.apache.logging.log4j.core.async.AsyncLogger, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.Logger, org.apache.logging.log4j.core.config.ConfigurationFactory, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.jmx.RingBufferAdmin, org.apache.logging.log4j.core.async.RingBufferLogEvent, org.apache.logging.log4j.core.Filter, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.config.builder.impl.BuiltConfiguration, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.config.ConfigurationSource, org.apache.logging.log4j.core.async.AsyncLoggerDefaultExceptionHandler]",38978;46046;45582;46279;18966;14281;14487;14440;20183;19591;19811;19534;19460;20130;45818;6543;5894;26295;25910;19265;19752;19008;45398;1547;2306;1796;22166,0,,0,0,0,6.03703703703704,2.10541310541311,98,0.000000371822628172715,1,6.57573459013197,CIRCLE,27,152,2,0.637209279040195,0.388948890730296,0,0,cyclicDep,165969,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,44.6500101589802,5.58125126987252,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.async.RingBufferLogEvent, org.apache.logging.log4j.core.config.DefaultConfiguration, org.apache.logging.log4j.core.jmx.RingBufferAdminMBean, org.apache.logging.log4j.core.jmx.Server, org.apache.logging.log4j.core.async.DisruptorUtil, org.apache.logging.log4j.core.async.AsyncLoggerContext, org.apache.logging.log4j.core.async.AsyncLoggerDisruptor, org.apache.logging.log4j.core.config.builder.api.ConfigurationBuilderFactory, org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor, org.apache.logging.log4j.core.async.AsyncLogger, org.apache.logging.log4j.core.config.builder.impl.BuiltConfiguration, org.apache.logging.log4j.core.config.ConfigurationFactory, org.apache.logging.log4j.core.jmx.RingBufferAdmin, org.apache.logging.log4j.core.async.AsyncLoggerDefaultExceptionHandler, org.apache.logging.log4j.core.config.ConfigurationSource]",38978;46046;45582;46279;18966;14281;14487;14440;20183;19591;19811;19534;19460;20130;45818;22167,0,,0,0,0,6.25,2.225,36,0.000000200518353896982,1,5.58125126987252,CIRCLE,16,64,1,0.661437827766148,0.437083134731445,0,0,cyclicDep,166000,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,25.5948718015794,5.11897436031589,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.builder.api.ConfigurationBuilderFactory, org.apache.logging.log4j.core.config.builder.impl.BuiltConfiguration, org.apache.logging.log4j.core.config.ConfigurationFactory, org.apache.logging.log4j.core.config.ConfigurationSource]",38978;46046;45582;22157,0,,0,0,0,7,2.5,5,0.000000331292423334569,1,5.11897436031589,CIRCLE,4,25,1,1,0.763762615825973,0,0,cyclicDep,166020,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,68.3263832028188,8.4103963816602,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.Reconfigurable, org.apache.logging.log4j.core.config.DefaultConfiguration, org.apache.logging.log4j.core.jmx.RingBufferAdminMBean, org.apache.logging.log4j.core.jmx.Server, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.DisruptorUtil, org.apache.logging.log4j.core.async.AsyncLoggerContext, org.apache.logging.log4j.core.config.Configuration, org.apache.logging.log4j.core.async.AsyncLoggerDisruptor, org.apache.logging.log4j.core.config.builder.api.ConfigurationBuilderFactory, org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor, org.apache.logging.log4j.core.async.AsyncLogger, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.config.ConfigurationFactory, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.jmx.RingBufferAdmin, org.apache.logging.log4j.core.async.RingBufferLogEvent, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.config.builder.impl.BuiltConfiguration, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.config.ConfigurationSource, org.apache.logging.log4j.core.async.AsyncLoggerDefaultExceptionHandler]",22158;38978;46046;45582;46279;18966;14281;14487;14440;20183;19591;19811;19534;19460;20130;45818;6543;5894;26295;25910;19265;19752;19008;45398;45601,0,,0,0,0,6.16,2.15,74,0.00000027126039576545,1,5.94704831393873,CIRCLE,25,132,2,0.542586398650022,0.366287682930599,0,0,cyclicDep,166028,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,74.7381046202952,8.74743350402378,0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.DefaultConfiguration, org.apache.logging.log4j.core.jmx.RingBufferAdminMBean, org.apache.logging.log4j.core.jmx.Server, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.DisruptorUtil, org.apache.logging.log4j.core.async.AsyncLoggerContext, org.apache.logging.log4j.core.config.Configuration, org.apache.logging.log4j.core.async.AsyncLoggerDisruptor, org.apache.logging.log4j.core.config.builder.api.ConfigurationBuilderFactory, org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor, org.apache.logging.log4j.core.async.AsyncLogger, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.Logger, org.apache.logging.log4j.core.config.ConfigurationFactory, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.jmx.RingBufferAdmin, org.apache.logging.log4j.core.async.RingBufferLogEvent, org.apache.logging.log4j.core.Filter, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.config.builder.impl.DefaultConfigurationBuilder, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.config.ConfigurationSource, org.apache.logging.log4j.core.async.AsyncLoggerDefaultExceptionHandler]",38977;46046;45582;46279;18966;14281;14487;14440;20183;19591;19811;19534;19460;20130;45818;6543;5894;26295;25910;19265;19752;19008;45398;1547;2306;22302,0,,0,0,0,6.07692307692308,2.12615384615385,84,0.000000298526091296495,1,6.18536954867362,CIRCLE,26,146,2,0.615384615384615,0.367225323023648,0,0,cyclicDep,166057,smell
